dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,predicted_thresholded,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,494,3/4/2012 11:24,3/4/2012 11:00,1540,60,-48,25,28.3,1473,1399,360,52,86,1,0,0.135335283,-2.000000002,0.12677412,1,229,484,0.162631547,-1.816268087,0,0.000636028,1.88E-13,11302.88805,15,1,0,700,386.5,-105.6341568,-3.017462165
0,495,2/7/2015 17:00,2/7/2015 16:48,471,27,-97,-21,-14.3,154,257,104,112,76,0,0,0.135335283,-2.000000002,0.012268923,0,229,484,0.000208514,-8.475503092,0,3.83E-05,1.79E-51,2898.938162,40,0,0,0,404.3,-146.8095465,-5.828297171
0,496,3/16/2014 3:48,3/16/2014 3:36,767,35,-34,-53,0.4,601,600,152,145,122,0,0,0.135335283,-2.000000002,0.019632202,0,229,484,0.020211573,-3.901499937,0,0.001277692,5.48E-24,5094.787377,51,0,0,500,379.7,-92.62271897,-2.319894016
0,497,3/12/2016 0:00,3/12/2016 0:12,402,49,144,-36,12.3,587,515,198,213,70,0,0,0.135335283,-2.000000002,0.020366943,0,229,484,0.003914731,-5.543008718,0,0.000920854,9.89E-53,2410.57374,19,0,0,392,534,98.94491164,-2.647402796
0,498,10/25/2013 15:12,10/25/2013 15:12,980,40,-63,15,-25.2,881,1015,360,68,138,1,0,0.135335283,-2.000000002,0.3177413,1,229,484,0.0031802,-5.75081104,7015200,9.34E-05,1.86E-16,6749.80152,35,1,0,477,309,-135.1049478,-4.936005118
0,499,11/8/2014 17:00,11/8/2014 16:36,400,21,100,21,-0.8,415,412,305,272,86,0,0,0.135335283,-2.000000002,0.06030066,0,229,484,0.02693627,-3.614281561,130200,0.00638195,9.03E-53,2396.585819,47,0,0,800,440.3,51.29363426,-0.71147564
0,500,7/2/2017 13:25,7/2/2017 13:25,462,13,82,8,-16,422,179,268,269,13,0,0,0.135335283,-2.000000002,0.04512893,0,229,484,0.048365378,-3.028971047,0,0.009166763,1.26E-51,2834.63098,16,0,0,0,489.3,35.94373707,-0.349365126
0,501,5/27/2014 15:09,5/27/2014 14:48,350,20,-133,20,-3.5,371,319,75,55,78,0,0,0.135335283,-2.000000002,0.006074499,0,229,484,0.000123291,-9.000964264,0,3.50E-05,7.80E-54,2050.276604,65,0,0,837,315.7,147.9369783,-5.918158343
0,502,1/24/2017 17:00,1/24/2017 15:36,539,22,100,10,13.1,628,573,282,280,43,0,0,0.135335283,-2.000000002,0.054251615,0,229,484,0.069021076,-2.673343366,0,0.009914635,2.08E-50,3390.156693,14,0,0,0,328.3,31.65322525,-0.270937444
0,503,1/31/2013 17:12,1/31/2013 16:48,576,32,-65,34,11.6,822,771,67,61,49,0,0,0.135335283,-2.000000002,0.0145888915,0,229,484,0.001288415,-6.654342876,0,0.000161995,6.97E-50,3661.118013,16,0,0,925,318.2,-127.3429875,-4.385136954
0,504,11/25/2015 6:48,11/25/2015 5:36,425,30,107,-14,3.3,408,444,243,257,61,0,0,0.135335283,-2.000000002,0.040866386,0,229,484,0.049517653,-3.00542605,0,0.010722338,2.74E-52,2572.137897,29,2,0,252,272.7,26.68912202,-0.192620128
0,505,5/29/2016 9:24,5/29/2016 9:24,510,19,70,25,-22.1,292,107,303,294,33,0,0,0.135335283,-2.000000002,0.0347508,0,229,484,0.064147597,-2.746568653,0,0.010228589,7.62E-51,3179.54947,25,2,0,280,430.2,29.77654416,-0.239762732
0,506,10/3/2014 4:17,10/3/2014 4:22,254,14,-50,13,-15.3,636,690,71,89,117,0,0,0.135335283,-2.000000002,0.008476859,0,229,484,0.000912619,-6.999191564,0,0.000365739,2.07E-56,1406.482904,42,1,0,480,349.3,-114.9119894,-3.570785642
0,507,12/1/2014 22:36,12/1/2014 22:24,380,20,-90,-23,0.3,306,315,111,110,141,0,0,0.135335283,-2.000000002,0.010720749,0,229,484,0.000699714,-7.264839463,0,0.000178158,3.53E-53,2257.265076,42,0,0,200,578.3,-125.9545316,-4.290033541
0,508,6/16/2014 10:24,6/16/2014 11:36,549,18,19,62,14.9,677,713,353,348,84,0,0,0.135335283,-2.000000002,0.009820727,0,229,484,0.023985307,-3.730313841,0,0.003323576,2.91E-50,3463.146044,56,1,0,900,351.8,-71.01923322,-1.36390792
0,509,9/17/2014 17:49,9/17/2014 17:49,500,40,-161,13,-15.2,296,0,57,20,123,0,0,0.135335283,-2.000000002,0.008909796,0,229,484,0.000507694,-7.585630869,0,8.39E-05,5.31E-51,3107.304049,40,1,0,225,376.8,136.5590226,-5.042824948
0,510,10/26/2014 19:24,10/26/2014 19:36,379,37,-100,49,-0.5,293,281,36,41,132,0,0,0.135335283,-2.000000002,0.0081655355,0,229,484,0.0005636,-7.481166247,0,0.000144019,3.36E-53,2250.326222,35,0,0,0,359.5,-129.0395586,-4.502760325
0,511,7/18/2015 13:25,7/18/2015 13:25,222,30,91,12,-6.1,262,0,292,297,58,0,0,0.135335283,-2.000000002,0.033080455,0,229,484,0.024994284,-3.689108129,0,0.011239644,1.66E-57,1199.394379,31,1,0,212,322.8,23.19627475,-0.145502207
0,512,3/6/2014 6:12,3/6/2014 6:12,288,27,107,39,-3.1,452,417,301,295,127,0,0,0.135335283,-2.000000002,0.008582929,0,229,484,0.011024204,-4.507662088,0,0.003909045,2.14E-55,1630.932618,61,0,0,1070,481,66.6612669,-1.201656167
0,513,9/16/2016 13:36,9/16/2016 13:25,324,14,90,9,-6.5,184,0,269,277,13,0,0,0.135335283,-2.000000002,0.056189153,0,229,484,0.039123021,-3.241044215,0,0.012186284,1.88E-54,1872.960899,12,0,0,0,296.2,15.46067294,-0.064638293
0,514,10/1/2016 14:24,10/1/2016 14:12,524,23,-73,18,60.5,1344,1245,88,74,0,0,0,0.135335283,-2.000000002,0.018309794,0,229,484,0.002464884,-6.00561064,0,0.000373717,1.25E-50,3281.021643,22,0,0,535,534,-114.5642136,-3.549204719
0,515,7/3/2017 16:48,7/3/2017 16:48,191,16,95,0,5.4,356,395,263,262,0,0,0,0.135335283,-2.000000002,0.038589623,0,229,484,0.017340007,-4.054738908,0,0.008718231,9.65E-59,1003.184225,15,0,0,0,405.2,38.43791075,-0.399532986
0,516,5/19/2014 0:00,5/18/2014 22:24,370,14,-176,32,2.6,104,253,1,359,102,0,0,0.135335283,-2.000000002,0.007317075,0,229,484,0.001625939,-6.421669986,0,0.000429165,2.16E-53,2187.996112,61,0,0,0,340,112.3092842,-3.410864064
0,517,6/8/2014 16:36,6/8/2014 16:12,410,47,-50,40,-10.4,257,0,50,44,142,0,0,0.135335283,-2.000000002,0.006849076,0,229,484,0.006717547,-5.003032215,0,0.001535296,1.42E-52,2466.624435,58,0,0,450,594.7,-88.88062126,-2.136226294
0,518,5/3/2014 6:24,5/3/2014 6:12,576,25,51,11,0.1,583,584,308,288,123,0,0,0.135335283,-2.000000002,0.034585573,0,229,484,0.087870845,-2.431887213,0,0.011048206,6.97E-50,3661.118013,51,0,0,270,313.7,-24.52744211,-0.162681292
0,519,3/6/2016 7:00,3/6/2016 6:24,284,19,56,-11,25.7,723,857,251,252,78,0,0,0.135335283,-2.000000002,0.060406405,0,229,484,0.034550905,-3.365321532,0,0.012429016,1.65E-55,1604.308684,22,0,0,0,365.2,-12.88789856,-0.044915611
0,520,9/22/2010 5:00,9/22/2010 4:24,650,30,-67,22,-8.3,448,388,88,62,36,0,0,0.135335283,-2.000000002,0.019201351,0,229,484,0.001272752,-6.666573507,0,0.000122601,6.26E-49,4210.032036,5,0,0,0,335,-131.3263589,-4.663767586
0,521,12/5/2014 6:24,12/5/2014 6:24,445,44,76,14,-6,440,479,304,259,65,0,0,0.135335283,-2.000000002,0.037371594,0,229,484,0.05150767,-2.966024541,0,0.010378442,6.34E-52,2713.643056,37,0,0,0,453.8,28.85928713,-0.225218619
0,522,10/12/2013 17:40,10/12/2013 18:00,521,26,75,-9,5.2,294,372,186,183,112,0,0,0.135335283,-2.000000002,0.04905551,0,229,484,0.077874907,-2.552651493,0,0.01193534,1.12E-50,3259.245772,31,0,0,0,384.5,17.77576226,-0.085445572
0,523,4/18/2017 19:48,4/18/2017 19:48,934,50,-76,21,-14.1,796,874,360,67,23,1,0,0.135335283,-2.000000002,0.071646005,0,229,484,0.002201562,-6.118588397,0,7.63E-05,3.09E-17,6388.070993,30,0,0,512,344.3,-137.8441105,-5.138182476
0,524,6/6/2016 7:12,6/6/2016 7:12,333,10,-6,-13,27.6,357,815,137,137,0,0,0,0.135335283,-2.000000002,0.033471342,0,229,484,0.02441528,-3.712546133,0,0.007362571,3.12E-54,1934.111449,26,0,0,0,597.3,-45.85260847,-0.568540212
0,525,1/12/2014 7:12,1/12/2014 6:24,430,21,-53,48,11,410,527,41,33,133,0,0,0.135335283,-2.000000002,0.009176336,0,229,484,0.004949131,-5.308543261,0,0.001052546,3.39E-52,2607.42764,38,0,0,0,491.7,-96.4147327,-2.513737339
0,526,11/6/2014 4:00,11/6/2014 4:00,477,50,-58,27,-2.1,620,621,55,82,101,0,0,0.135335283,-2.000000002,0.009276205,0,229,484,0.003877455,-5.552576185,0,0.000696268,2.25E-51,2941.905366,46,1,0,460,479.5,-104.038147,-2.926970264
0,527,4/14/2015 2:48,4/14/2015 2:36,1075,47,-150,55,-37.7,920,1136,360,24,105,1,0,0.135335283,-2.000000002,0.06648984,0,229,484,0.018363783,-3.997374867,0,0.000383039,2.32E-15,7503.581636,33,0,0,0,307.8,114.1659142,-3.524568945
0,528,2/25/2013 6:09,2/25/2013 4:12,730,45,95,27,22.2,890,760,313,300,51,0,0,0.135335283,-2.000000002,0.05497916,0,229,484,0.124308985,-2.084984997,0,0.008977938,6.37E-28,4812.92251,21,0,0,0,333.7,36.99894894,-0.370179076
0,529,6/13/2013 15:30,6/13/2013 16:12,441,25,60,11,-72.7,574,0,189,186,51,0,0,0.135335283,-2.000000002,0.054217335,0,229,484,0.061486677,-2.788934762,0,0.012568837,5.38E-52,2685.26879,14,0,0,1253,370,-11.16822507,-0.03372884
0,530,5/28/2014 7:00,5/28/2014 7:00,285,24,-92,34,5.4,317,426,71,57,70,0,0,0.135335283,-2.000000002,0.0057774927,0,229,484,0.000152687,-8.787122193,0,5.47E-05,1.76E-55,1610.959416,65,0,0,350,325.3,-142.2294961,-5.470316272
0,531,1/26/2014 8:48,1/26/2014 8:36,729,40,-82,-31,-43,766,980,125,119,97,0,0,0.135335283,-2.000000002,0.01834992,0,229,484,0.001244292,-6.689188535,0,9.02E-05,4.63E-28,4805.330151,41,0,0,697,355.7,-135.5800653,-4.970782613
0,532,10/22/2010 1:25,10/21/2010 22:36,400,27,10,45,25.7,697,799,283,321,36,0,0,0.135335283,-2.000000002,0.026735693,0,229,484,0.018491219,-3.990459308,0,0.004381083,9.03E-53,2396.585819,7,0,0,0,377.3,-63.42036127,-1.087653387
0,533,11/10/2016 23:36,11/10/2016 22:24,350,31,112,1,0.7,317,316,269,285,24,0,0,0.135335283,-2.000000002,0.021942573,0,229,484,0.016696057,-4.092582702,0,0.004735904,7.80E-54,2050.276604,27,0,0,456,450.3,61.10772892,-1.00977678
0,534,1/25/2015 13:48,1/25/2015 13:48,350,13,130,60,2.9,386,393,336,336,62,0,0,0.135335283,-2.000000002,0.01149626,0,229,484,0.009696409,-4.635999655,0,0.002750425,7.80E-54,2050.276604,35,0,0,357,330.2,75.78727088,-1.553193734
0,535,10/7/2014 13:25,10/7/2014 14:48,324,24,81,8,30.2,295,873,67,67,68,0,0,0.135335283,-2.000000002,0.03611438,0,229,484,0.039072819,-3.242328212,0,0.012170647,1.88E-54,1872.960899,40,0,0,365,339.3,15.61347594,-0.065922291
0,536,2/1/2016 6:48,2/1/2016 5:48,475,25,60,25,9.6,371,531,291,289,44,0,0,0.135335283,-2.000000002,0.038741853,0,229,484,0.056978312,-2.865084572,0,0.010305428,2.08E-51,2927.574532,31,0,0,0,302.3,-29.30812942,-0.232278651
0,537,10/23/2013 12:12,10/23/2013 11:36,340,30,-91,69,4.2,444,404,22,22,124,0,0,0.135335283,-2.000000002,0.0073967,0,229,484,0.001707831,-6.372531302,0,0.00050219,4.58E-54,1981.84151,32,0,0,650,331.7,-109.6917338,-3.25372538
0,538,12/14/2013 6:48,12/14/2013 6:36,600,25,-80,-23,-21.1,385,422,116,112,135,0,0,0.135335283,-2.000000002,0.011741756,0,229,484,0.000827959,-7.096546785,0,9.55E-05,1.46E-49,3838.157793,38,1,0,756,382.3,-134.7999025,-4.913740863
0,539,8/8/2013 23:54,8/8/2013 22:36,349,25,6,-45,9,411,478,225,203,89,0,0,0.135335283,-2.000000002,0.025414184,0,229,484,0.013252,-4.323606829,0,0.00377254,7.40E-54,2043.420101,25,0,0,0,361.2,-67.63999524,-1.237200907
0,540,9/24/2014 21:54,9/24/2014 21:30,1400,45,-170,10,-23.7,1307,1210,360,190,108,1,0,0.135335283,-2.000000002,0.41319722,1,229,484,0.013195384,-4.327888221,2697000,8.54E-05,9.47E-14,10141.91852,46,0,0,402,434.5,136.3185767,-5.025082299
0,541,12/27/2016 1:36,12/27/2016 0:12,387,15,104,-18,7.5,284,430,236,239,16,0,0,0.135335283,-2.000000002,0.025928063,0,229,484,0.014574019,-4.22851487,0,0.003618431,4.93E-53,2305.910356,17,0,0,0,630,68.77067174,-1.278908949
0,542,6/23/2012 7:24,6/23/2012 7:24,588,62,105,28,-29.1,1068,1188,360,290,16,1,0,0.135335283,-2.000000002,0.12492338,1,229,484,0.048767184,-3.02069765,0,0.005872366,1.01E-49,3749.515445,23,0,0,0,405.8,54.21042347,-0.794691729
0,543,6/11/2014 21:24,6/11/2014 21:24,273,19,-65,-31,-28.9,227,0,125,119,174,0,0,0.135335283,-2.000000002,0.0075539523,0,229,484,0.001700729,-6.37669836,0,0.000636518,7.92E-56,1531.3858,55,1,0,700,529.2,-105.6206828,-3.016692439
0,544,5/24/2015 13:48,5/24/2015 13:25,380,12,93,-12,4.3,344,355,254,251,78,0,0,0.135335283,-2.000000002,0.037272207,0,229,484,0.042027494,-3.169431266,0,0.010700859,3.53E-53,2257.265076,41,0,0,0,333,26.82768205,-0.194625345
0,545,10/14/2013 22:00,10/14/2013 21:48,544,35,-95,15,-1.2,336,335,77,61,128,0,0,0.135335283,-2.000000002,0.011747058,0,229,484,0.000463706,-7.676260238,0,6.54E-05,2.46E-50,3426.62839,30,0,0,0,484,-139.8902329,-5.291854317
0,546,12/24/2011 0:54,12/24/2011 0:36,520,40,-70,17,3,522,509,56,44,84,0,0,0.135335283,-2.000000002,0.011227116,0,229,484,0.000842289,-7.079387735,0,0.000129557,1.08E-50,3251.990982,34,0,0,572,364.8,-130.5470626,-4.608581813
0,547,8/2/2017 1:25,8/2/2017 1:25,325,19,-90,30,19.4,511,738,58,60,13,0,0,0.135335283,-2.000000002,0.013441975,0,229,484,0.000247637,-8.303548469,0,7.69E-05,1.99E-54,1879.743184,17,0,0,0,390.3,-137.7442773,-5.130742547
0,548,10/16/2013 16:00,10/16/2013 15:48,375,38,34,-8,-76.6,324,0,205,212,119,0,0,0.135335283,-2.000000002,0.04749203,0,229,484,0.046528579,-3.06768855,0,0.012062081,2.77E-53,2222.59726,29,0,0,0,471.2,-16.640792,-0.074882628
0,549,4/18/2013 18:36,4/18/2013 18:24,493,56,80,0,-2.9,445,470,284,285,85,0,0,0.135335283,-2.000000002,0.3318749,1,229,484,0.076644328,-2.568579675,840000,0.012992543,4.11E-51,3056.851023,6,0,0,0,291.8,1.456619046,-0.000573753
0,550,5/13/2013 16:18,5/13/2013 16:07,1900,40,-70,10,-76.6,1495,1723,360,63,153,1,0,0.135335283,-2.000000002,0.5083002,1,229,484,0.100690158,-2.295707221,2747500,0.000107749,4.72E-13,14344.25741,22,1,0,1200,358.3,-133.1320735,-4.7929013
0,551,1/30/2013 13:48,1/30/2013 13:25,355,25,85,18,5.7,460,469,296,294,53,0,0,0.135335283,-2.000000002,0.051165037,0,229,484,0.040164677,-3.214767345,0,0.011189635,1.01E-53,2084.601815,14,0,0,0,329.5,23.54904126,-0.149961424
0,552,7/21/2011 23:18,7/21/2011 23:24,608,26,-131,-20,30.3,387,854,324,329,60,0,0,0.135335283,-2.000000002,0.025602974,0,229,484,0.000160768,-8.735549551,0,1.80E-05,1.86E-49,3897.386328,4,0,0,0,646.2,-156.0081675,-6.581543629
0,553,4/4/2017 17:24,4/4/2017 17:41,258,27,95,22,118.8,815,1688,286,299,76,0,0,0.135335283,-2.000000002,0.028195689,0,229,484,0.018580545,-3.9856402,0,0.007339826,2.77E-56,1432.663573,16,2,0,449,428,45.97720697,-0.571634278
0,554,12/19/2014 10:48,12/19/2014 10:00,337,22,-83,6,1.3,299,305,80,79,175,0,0,0.135335283,-2.000000002,0.008990865,0,229,484,0.000130961,-8.940609128,0,3.89E-05,3.89E-54,1961.367948,30,0,0,885,357.7,-146.591575,-5.811003206
0,555,4/19/2016 9:36,4/19/2016 9:36,328,38,5,13,-4.8,156,0,20,20,28,0,0,0.135335283,-2.000000002,0.017974844,0,229,484,0.014924001,-4.204784585,0,0.004582161,2.36E-54,1900.108464,28,0,0,0,345.7,-62.09827292,-1.042778664
0,556,2/3/2013 8:24,2/3/2013 8:12,740,18,-84,30,-10.5,757,813,69,51,80,0,0,0.135335283,-2.000000002,0.017955588,0,229,484,0.002426896,-6.021142201,0,0.000169079,1.19E-26,4888.921138,19,0,0,320,461.5,-126.7200046,-4.342336279
0,557,12/4/2011 20:39,12/4/2011 20:12,520,46,72,43,-18.3,422,0,97,128,162,0,0,0.135335283,-2.000000002,0.018388955,0,229,484,0.048234779,-3.031674966,0,0.007419267,1.08E-50,3251.990982,36,1,0,270,414.7,45.54221917,-0.560869045
0,558,7/10/2014 15:39,7/10/2014 14:48,260,35,-6,45,8.5,444,509,324,297,161,0,0,0.135335283,-2.000000002,0.0068742745,0,229,484,0.008141158,-4.810822815,0,0.003192909,3.20E-56,1445.777224,50,1,1,1015,394,-72.05591213,-1.404016894
0,559,12/10/2016 17:24,12/10/2016 17:24,237,24,89,9,-2.2,227,133,269,269,0,0,0,0.135335283,-2.000000002,0.026527807,0,229,484,0.013758527,-4.28609648,0,0.005861812,5.67E-57,1295.930253,16,0,0,0,650.3,54.27174296,-0.796490558
0,560,9/14/2013 12:24,9/14/2013 11:48,543,31,-112,6,-5.3,316,297,84,84,25,0,0,0.135335283,-2.000000002,0.011664896,0,229,484,0.000115931,-9.062516619,0,1.64E-05,2.38E-50,3419.330361,34,1,0,370,499.7,-157.1061442,-6.674510698
0,561,3/20/2014 6:39,3/20/2014 4:36,393,47,-70,2,-2,725,721,360,140,139,1,0,0.135335283,-2.000000002,0.0354634,0,229,484,0.000308709,-8.083112107,0,7.50E-05,6.54E-53,2347.707177,50,0,0,185,336.5,-138.0709335,-5.155106186
0,562,12/7/2016 11:39,12/7/2016 10:36,483,23,-73,20,3.7,368,355,74,66,19,0,0,0.135335283,-2.000000002,0.014577667,0,229,484,0.000538854,-7.526065988,0,9.47E-05,2.83E-51,2984.948044,18,0,0,0,348.8,-134.9139656,-4.922060066
0,563,7/5/2015 9:48,7/5/2015 8:36,350,12,-6,10,20.3,238,702,81,85,109,0,0,0.135335283,-2.000000002,0.020155981,0,229,484,0.021996038,-3.816892945,0,0.006239265,7.80E-54,2050.276604,28,0,0,626,504.7,-52.10233979,-0.734087023
0,564,7/29/2014 8:00,7/29/2014 8:48,195,16,36,48,2.8,206,250,323,329,137,0,0,0.135335283,-2.000000002,0.013431117,0,229,484,0.01214291,-4.4110098,0,0.006017943,1.43E-58,1028.234914,35,0,0,662,364.3,-53.36866068,-0.770203879
0,565,5/28/2015 23:48,5/28/2015 23:48,724,15,90,59,-11.9,96,0,50,46,12,0,0,0.135335283,-2.000000002,0.0177066,0,229,484,0.061184715,-2.793857882,0,0.004515416,8.74E-29,4767.388968,35,0,0,0,360.5,62.53364975,-1.057451961
0,566,1/24/2015 15:48,1/24/2015 17:36,357,53,7,-58,44.9,486,1057,35,33,59,0,0,0.135335283,-2.000000002,0.021206427,0,229,484,0.010744523,-4.533359111,0,0.002971884,1.12E-53,2098.351674,35,1,0,160,350.5,-73.87377949,-1.47575319
0,567,7/26/2013 8:24,7/26/2013 6:48,850,15,-176,14,16.5,334,632,353,5,71,0,0,0.135335283,-2.000000002,0.018835949,0,229,484,0.001327723,-6.62428976,0,6.23E-05,1.84E-19,5733.450897,21,0,0,0,555.3,140.5446806,-5.341483838
0,568,11/29/2014 0:36,11/28/2014 23:12,294,49,-20,26,8.8,572,488,38,29,157,0,0,0.135335283,-2.000000002,0.009133794,0,229,484,0.006034959,-5.110186202,0,0.002094195,3.13E-55,1670.972452,43,1,0,315,374,-82.16894474,-1.825780281
0,569,10/31/2015 8:00,10/31/2015 3:36,240,35,97,31,5.7,444,359,292,313,86,0,0,0.135335283,-2.000000002,0.021357141,0,229,484,0.018727613,-3.977756211,0,0.00789318,7.17E-57,1315.353342,29,1,0,655,349.2,42.95483875,-0.49895029
0,570,9/27/2012 10:24,9/27/2012 10:12,1592,64,170,-20,-3.6,1295,1309,360,227,113,1,0,0.135335283,-2.000000002,0.18076123,1,229,484,0.133365586,-2.014661152,0,0.000432529,2.28E-13,11737.41222,19,0,0,0,407,112.18065,-3.40305523
0,571,9/11/2013 9:24,9/11/2013 8:48,597,32,-114,-60,10.4,744,668,150,149,60,0,0,0.135335283,-2.000000002,0.021002254,0,229,484,0.002294932,-6.077051916,0,0.000267537,1.34E-49,3815.974517,31,0,0,600,380,-119.8373201,-3.883445994
0,572,11/22/2012 10:00,11/22/2012 9:48,500,35,-43,-3,47.7,1062,1211,73,92,95,0,0,0.135335283,-2.000000002,0.015827516,0,229,484,0.003473813,-5.662502303,0,0.000574218,5.31E-51,3107.304049,28,0,0,850,355.7,-107.408739,-3.119696381
0,573,6/18/2015 1:25,6/18/2015 1:25,1720,40,90,-19,27.7,1841,1757,279,270,77,0,0,0.135335283,-2.000000002,0.12424418,1,229,484,4.001113398,1.386572672,0,0.008185202,3.31E-13,12814.13686,29,0,0,510,436.2,41.36150338,-0.462621407
0,574,5/5/2014 0:12,5/4/2014 23:12,422,49,-121,-4,5,255,410,81,82,142,0,0,0.135335283,-2.000000002,0.007777566,0,229,484,1.83E-05,-10.90610291,0,4.02E-06,2.40E-52,2550.992243,53,1,0,431,353.2,172.884568,-8.082496985
0,575,1/29/2016 21:17,1/29/2016 21:17,856,35,85,-24,6,961,925,261,238,64,0,0,0.135335283,-2.000000002,0.08751721,0,229,484,0.240119793,-1.426617344,0,0.011018084,2.98E-19,5779.943442,29,0,0,0,290.7,24.73239656,-0.165411422
0,576,2/4/2014 8:48,2/4/2014 8:48,365,32,-136,-16,-9,213,0,126,123,144,0,0,0.135335283,-2.000000002,0.007168939,0,229,484,9.93E-05,-9.21755315,0,2.67E-05,1.69E-53,2153.462534,56,1,0,660,336.2,151.281153,-6.188747229
0,577,5/9/2015 9:12,5/9/2015 9:12,520,43,-107,-20,-3,461,498,121,106,139,0,0,0.135335283,-2.000000002,0.009279874,0,229,484,0.000130117,-8.947074931,0,2.00E-05,1.08E-50,3251.990982,53,1,0,670,400.2,-154.755429,-6.476269009
0,578,3/24/2015 8:36,3/24/2015 8:24,1450,50,100,-3,-34.4,1626,1727,360,255,108,1,0,0.135335283,-2.000000002,0.55379313,1,229,484,0.999523857,-0.000476256,2271200,0.005404754,1.25E-13,10555.01231,46,0,0,320,532,56.97038614,-0.877670335
0,579,10/22/2013 4:36,10/22/2013 4:24,782,48,-6,49,12.2,738,697,34,10,118,0,0,0.135335283,-2.000000002,0.017557815,0,229,484,0.035429468,-3.340211384,0,0.002121968,7.43E-23,5209.570407,31,0,0,0,320.3,-81.87194268,-1.812605462
0,580,11/21/2012 16:24,11/21/2012 16:00,850,45,-12,8,-9.4,420,410,360,194,106,1,0,0.135335283,-2.000000002,0.08801134,0,229,484,0.072541664,-2.623594213,0,0.003401311,1.84E-19,5733.450897,27,0,0,730,393.7,-70.4147364,-1.340788292
0,581,7/6/2014 5:12,7/6/2014 4:12,407,22,-116,77,6,346,381,15,11,185,0,0,0.135335283,-2.000000002,0.005836186,0,229,484,0.003426903,-5.676098308,0,0.000791724,1.24E-52,2445.586966,51,0,0,0,256.5,101.729174,-2.798492386
0,582,5/2/2013 14:36,5/2/2013 14:12,350,22,70,-16,-2.5,362,347,228,235,104,0,0,0.135335283,-2.000000002,0.050037898,0,229,484,0.038992974,-3.244373794,0,0.011060514,7.80E-54,2050.276604,16,0,0,395,447,24.44336299,-0.161567873
0,583,7/1/2015 14:36,7/1/2015 14:36,1300,45,133,3,-19.8,1321,1385,360,311,54,1,0,0.135335283,-2.000000002,0.50332457,1,229,484,0.286534847,-1.249895119,237150,0.002658761,4.65E-14,9321.155406,28,0,0,0,406.3,76.60976343,-1.587089198
0,584,12/5/2015 2:09,12/5/2015 2:12,324,18,-66,34,-0.7,317,305,48,51,50,0,0,0.135335283,-2.000000002,0.009684172,0,229,484,0.000909868,-7.002210886,0,0.000283411,1.88E-54,1872.960899,22,1,0,605,383.8,-118.9446374,-3.825804965
0,585,6/23/2011 12:39,6/23/2011 13:25,350,35,-40,2,2.5,354,415,341,336,58,0,0,0.135335283,-2.000000002,0.021199573,0,229,484,0.008486725,-4.769252094,0,0.002407294,7.80E-54,2050.276604,15,0,0,0,588.2,-78.97137422,-1.686446173
0,586,11/26/2011 7:12,11/26/2011 7:12,930,72,45,23,9,1012,975,360,327,131,1,0,0.135335283,-2.000000002,0.5986538,1,229,484,0.309109614,-1.174059328,24327750,0.010866623,2.57E-17,6356.721665,32,0,0,330,402.8,-25.74643852,-0.179253406
0,587,4/6/2015 20:36,4/6/2015 19:36,917,22,-15,-9,1.1,435,450,125,75,53,0,0,0.135335283,-2.000000002,0.028956352,0,229,484,0.106499892,-2.239611308,0,0.003923343,1.38E-17,6254.955552,33,0,0,558,447.2,-66.55992728,-1.198005387
0,588,5/25/2014 22:24,5/25/2014 18:36,362,19,108,-20,5.5,388,361,248,250,109,0,0,0.135335283,-2.000000002,0.01672231,0,229,484,0.022936388,-3.775030639,0,0.006230924,1.45E-53,2132.775205,61,0,0,492,390,52.14979006,-0.735424717
0,589,12/30/2014 20:42,12/30/2014 21:11,1130,9,130,-6,-17.4,744,843,221,260,88,0,0,0.135335283,-2.000000002,0.02806561,0,229,484,0.081930007,-2.501889971,0,0.001401952,6.35E-15,7943.86939,28,1,0,500,584,90.7510706,-2.227084049
0,590,10/31/2012 19:54,10/31/2012 18:24,580,40,105,13,5.8,458,444,285,296,50,0,0,0.135335283,-2.000000002,0.040193744,0,229,484,0.064524622,-2.740708397,0,0.007996843,7.90E-50,3690.5563,17,0,0,310,356.5,42.38947222,-0.485902476
0,591,7/11/2014 11:24,7/11/2014 11:12,600,14,13,-19,11.8,605,666,215,205,144,0,0,0.135335283,-2.000000002,0.019900678,0,229,484,0.053245088,-2.932849727,0,0.006140496,1.46E-49,3838.157793,51,1,0,815,363.2,-52.66556742,-0.750043805
0,592,2/27/2012 18:48,2/27/2012 18:36,600,33,119,20,11.4,727,692,281,286,44,0,0,0.135335283,-2.000000002,0.02729807,0,229,484,0.027564419,-3.591229506,0,0.00317887,1.46E-49,3838.157793,13,0,0,0,477.3,72.168902,-1.408423585
