dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,242,1/25/2016 20:48,1/25/2016 20:48,420.0,27,-110.0,-15.0,-16.5,307,0,105,106,67,0,0,0.135335283,-2.000000002,-1.9648931,229,484,5.0654638114802683e-05,-9.89047975960018,0,1.1167757124819665e-05,2.2047052630760415e-52,2536.906978736514,28,1,0,250,387.3,-161.5755979509848,-7.059673838079578
0,243,10/24/2015 7:48,10/24/2015 7:36,283.0,12,-143.0,10.0,0.4,215,226,80,69,78,0,0,0.135335283,-2.000000002,-2.0320995,229,484,3.349567230663565e-05,-10.304094312354886,0,1.2092872695316064e-05,1.5446020260046248e-55,1597.6614720330363,27,0,0,405,427.3,160.66227581266608,-6.980088390834285
0,244,5/2/2013 14:36,5/2/2013 14:12,350.0,22,70.0,-16.0,-2.5,362,347,228,235,104,0,0,0.135335283,-2.000000002,-1.9677379,229,484,0.038992974330891966,-3.24437379444236,0,0.011060514174159696,7.798807497374843e-54,2050.276604069211,16,0,0,395,447.0,24.443362985985903,-0.16156787292175925
0,245,8/14/2012 1:36,8/14/2012 1:25,400.0,25,15.0,35.0,16.3,709,804,360,278,33,1,0,0.135335283,-2.000000002,-1.9920208,229,484,0.030390549091483327,-3.4936236040533415,0,0.007200364681364137,9.030411862098435e-53,2396.5858188431926,17,0,0,550,475.3,-46.74231263005797,-0.5908176825327411
0,246,6/8/2014 3:12,6/8/2014 3:36,450.0,23,157.0,-12.0,-7.5,406,326,360,280,142,1,0,0.135335283,-2.000000002,-1.9777832,229,484,0.0021324598024160383,-6.150479128756859,0,0.00042201102074623597,7.775305452434752e-52,2749.1614122439646,57,0,0,0,522.3,112.58568079627037,-3.4276732072362583
0,247,5/2/2015 21:36,5/2/2015 20:24,296.0,50,-31.0,-32.0,3.8,430,394,360,115,34,1,0,0.135335283,-2.000000002,-2.0505629,229,484,0.004610414018279919,-5.379437617268634,0,0.0015883848172535463,3.5489975595159385e-55,1684.3463984799218,49,0,0,686,403.2,-88.17058926238515,-2.102231695748033
0,248,8/6/2013 19:09,8/6/2013 16:24,514.0,49,131.0,21.0,4.5,408,393,284,317,71,0,0,0.135335283,-2.000000002,-1.9807124,229,484,0.014642477284869648,-4.223828571316572,0,0.0023014208835929043,8.779443278838163e-51,3208.502758443955,24,0,0,750,443.3,80.01750407845462,-1.7314226497959715
0,249,10/7/2014 13:25,10/7/2014 14:48,324.0,24,81.0,8.0,30.2,295,873,67,67,68,0,0,0.135335283,-2.000000002,-2.0481322,229,484,0.03907281930255406,-3.2423282122279784,0,0.012170646971411249,1.8836452946712908e-54,1872.9608991167147,40,0,0,365,339.3,15.613475943424096,-0.06592229070737776
0,250,6/5/2013 9:12,6/5/2013 9:12,610.0,28,17.0,-43.0,-1.4,482,495,180,190,79,0,0,0.135335283,-2.000000002,-1.8961847,229,484,0.05918077700519564,-2.8271585025728507,0,0.006583699203890547,1.97547361374621e-49,3912.209963872088,18,0,0,600,500.0,-50.15918504851551,-0.6803525810522504
0,251,12/4/2013 5:24,12/4/2013 5:12,443.0,21,56.0,9.0,6.1,454,487,278,274,117,0,0,0.135335283,-2.000000002,-1.9390557,229,484,0.06204998988812284,-2.779814930294905,0,0.012592990488051334,5.839974392957385e-52,2699.451408129995,32,0,0,0,369.2,-10.845723325227237,-0.03180900877430453
0,252,8/26/2015 16:00,8/26/2015 16:36,378.0,11,46.0,-19.0,-2.5,350,362,229,235,47,0,0,0.135335283,-2.000000002,-1.9700315,229,484,0.04371459810290069,-3.1300731799658164,0,0.011210850444518323,3.2033668736902715e-53,2243.3900059442044,29,0,0,325,382.5,-23.399844480902185,-0.14806725844521593
0,253,2/6/2014 0:36,2/6/2014 0:24,351.0,21,111.0,-52.0,-1,299,283,211,215,171,0,0,0.135335283,-2.000000002,-1.9916575,229,484,0.01316969074247629,-4.329837245471044,0,0.0037222116958533025,8.218680495358549e-54,2057.135964436519,59,0,0,300,392.0,68.00613675227216,-1.2506313239504439
0,254,10/27/2013 10:12,10/27/2013 10:00,531.0,40,75.0,5.0,-9.1,422,299,289,273,148,0,0,0.135335283,-2.000000002,-1.9212453,229,484,0.08601223505336517,-2.4532657247853846,0,0.012716362552928837,1.5873939646741868e-50,3331.8986332794693,41,1,0,950,277.7,-9.032007112108158,-0.022059803264784298
0,255,12/20/2012 23:06,12/20/2012 22:24,575.0,17,125.0,30.0,-8,298,362,279,301,56,0,0,0.135335283,-2.000000002,-1.9505436,229,484,0.018915501438808935,-3.9677735111343924,0,0.002386867335398891,6.752034268127851e-50,3653.7627734584767,20,1,0,550,482.2,79.17063942139032,-1.6949675896137921
0,256,6/20/2016 2:54,6/20/2016 2:36,434.0,32,100.0,6.0,-5.7,608,559,273,270,36,0,0,0.135335283,-2.000000002,-1.9613085,229,484,0.030219066470555726,-3.4992822137279953,0,0.006334893899020904,4.014244196045041e-52,2635.7013277995757,21,1,0,482,470.7,51.55971808091028,-0.7188762922073949
0,257,4/30/2016 8:24,4/30/2016 6:24,589.0,13,-102.0,39.0,18.1,725,699,47,52,89,0,0,0.135335283,-2.000000002,-1.9471946,229,484,0.0005903558345444636,-7.434785093464494,0,7.083303334087743e-05,1.0454210683791626e-49,3756.8930221707847,31,0,0,0,360.2,-138.835795736721,-5.212379171943893
0,258,1/25/2014 16:54,1/25/2014 16:48,624.0,30,-116.0,-44.0,-38.1,484,473,152,132,100,0,0,0.135335283,-2.000000002,-1.9246905,229,484,0.0008271503245476278,-7.097524108542798,0,8.74954200249349e-05,2.982798138801975e-49,4016.157829862523,41,1,0,271,353.3,135.99314341395336,-5.001118187022198
0,259,4/29/2012 10:24,4/29/2012 9:36,550.0,33,-30.0,30.0,2.2,504,502,61,49,110,0,0,0.135335283,-2.000000002,-1.9759562,229,484,0.012326407708651383,-4.3960113498634215,0,0.0017018977111166065,3.009146696614012e-50,3470.455053024584,38,0,0,610,407.8,-86.71097781718156,-2.033205428342821
0,260,10/24/2016 23:56,10/24/2016 23:48,400.0,28,90.0,-28.0,7.4,319,419,139,118,15,0,0,0.135335283,-2.000000002,-1.9870806,229,484,0.03432103350558314,-3.371996891016744,0,0.008131605544131816,9.030411862098435e-53,2396.5858188431926,25,1,0,462,396.5,41.654149915665556,-0.4691909694961441
0,261,2/27/2012 18:48,2/27/2012 18:36,600.0,33,119.0,20.0,11.4,727,692,281,286,44,0,0,0.135335283,-2.000000002,-1.9009483,229,484,0.027564418953692084,-3.5912295062959037,0,0.0031788699521784042,1.4631332347391062e-49,3838.157793129688,13,0,0,0,477.3,72.16890200425023,-1.4084235847753035
0,262,3/11/2017 16:00,3/11/2017 14:24,379.0,35,-80.0,-2.0,14.7,699,596,89,80,0,0,0,0.135335283,-2.000000002,-2.0122008,229,484,0.0002629792313641575,-8.243435497101782,0,6.720012185611421e-05,3.362359461213019e-53,2250.3262217262395,12,0,0,338,384.7,-139.53522627100014,-5.265029575581181
0,263,2/19/2014 16:00,2/19/2014 16:00,800.0,45,-1.0,-37.0,-5.4,512,510,190,189,126,0,0,0.135335283,-2.000000002,-2.0046973,229,484,0.10040381275156046,-2.2985550968324118,0,0.00563614421645162,1.0018285940087801e-21,5347.689382134342,77,0,0,810,521.3,-55.59316909749863,-0.8357491753118109
0,264,4/28/2015 7:31,4/28/2015 8:44,550.0,29,-6.0,-26.0,19.6,363,730,42,42,41,0,0,0.135335283,-2.000000002,-1.9689462,229,484,0.01677700687490988,-4.08774596841212,0,0.0023163885435784127,3.009146696614012e-50,3470.455053024584,44,0,0,0,315.2,-79.8675672185202,-1.7249400468915201
0,265,8/28/2014 17:54,8/28/2014 17:24,1000.0,45,-178.0,6.0,-15.5,631,660,360,77,82,1,0,0.135335283,-2.000000002,-1.9164469,229,484,0.014417091149727158,-4.239340890794112,4666200.000000001,0.0003939285970724628,3.527341651497805e-16,6907.755278982137,39,0,0,385,336.3,113.71097711467193,-3.4965349692735113
0,266,3/12/2015 3:12,3/12/2015 2:48,250.0,17,-80.0,12.0,-3.8,144,0,79,77,56,0,0,0.135335283,-2.000000002,-2.0510745,229,484,0.00020674277281228776,-8.48403518083935,0,8.40553387961198e-05,1.538574252208183e-56,1380.3652294655615,47,1,0,600,395.8,-136.5374153884595,-5.041229259318749
0,267,7/26/2013 19:24,7/26/2013 18:36,830.0,52,115.0,-60.0,-1.3,697,704,202,228,71,0,0,0.135335283,-2.000000002,-2.04932,229,484,0.04316619792553177,-3.1426975454376023,0,0.0021750632260024096,3.026503905002218e-20,5578.783331656234,21,0,0,850,538.2,81.31188858491157,-1.7878916239170017
0,268,9/6/2016 8:54,9/6/2016 8:36,674.0,31,120.0,-20.0,2.6,683,668,252,248,43,0,0,0.135335283,-2.000000002,-1.9450865,229,484,0.0299866887018018,-3.507001705728306,0,0.0026494539793878833,1.8445196829329556e-41,4389.917094754895,17,1,0,539,518.8,76.69434927033474,-1.5905957842077054
0,269,2/28/2013 1:25,2/27/2013 23:36,357.0,25,-76.0,-21.0,6.7,467,430,108,108,70,0,0,0.135335283,-2.000000002,-2.0286512,229,484,0.00021131681752965356,-8.462152045739664,0,5.84492298857902e-05,1.122153803735675e-53,2098.351674095331,24,0,0,621,323.7,-141.37189100865172,-5.404546124219064
0,270,2/6/2015 4:24,2/6/2015 3:24,333.0,18,-6.0,-37.0,2.9,184,299,230,231,89,0,0,0.135335283,-2.000000002,-2.0016131,229,484,0.012707354771640826,-4.365574337263248,0,0.0038319773207976847,3.120460061459826e-54,1934.1114491634878,40,0,0,150,416.8,-67.21130858282936,-1.2215684157426479
0,271,4/16/2017 6:12,4/16/2017 6:12,493.0,10,-100.0,-4.0,-34,354,0,83,96,0,0,0,0.135335283,-2.000000002,-1.93588,229,484,4.7875998683660216e-05,-9.946896250447924,0,8.115812405314458e-06,4.1068494554425546e-51,3056.851022803046,28,0,0,0,348.7,-165.18818491760615,-7.378890328927324
0,272,3/22/2014 10:09,3/22/2014 10:00,824.0,24,47.0,50.0,-1.4,742,747,323,337,146,0,0,0.135335283,-2.000000002,-1.9674087,229,484,0.12736726774430684,-2.0606804939389116,0,0.00655792856160811,1.650648549841517e-20,5532.476516645405,50,1,0,470,428.8,-50.30355224835432,-0.6842745724183107
0,273,8/16/2012 6:24,8/16/2012 6:36,350.0,30,-22.0,40.0,-5.9,395,238,132,130,32,0,0,0.135335283,-2.000000002,-1.9972277,229,484,0.010745726935104172,-4.533247097839223,0,0.003048068712809335,7.798807497374843e-54,2050.276604069211,20,1,0,751,499.5,-73.23750043540718,-1.450441176318623
0,274,6/27/2012 9:06,6/27/2012 8:48,552.0,16,-89.0,24.0,9.3,255,512,120,118,70,0,0,0.135335283,-2.000000002,-2.0171154,229,484,0.00045697086431010695,-7.6908909233473,0,6.264097612261789e-05,3.2144933146764117e-50,3485.0785215449564,26,0,0,800,391.2,-140.4631052510058,-5.3352850018266995
0,275,8/31/2013 20:24,8/31/2013 21:24,590.0,36,-156.0,-21.0,5.1,434,465,133,103,74,0,0,0.135335283,-2.000000002,-1.9390016,229,484,0.00036555531255815025,-7.91409295627584,0,4.370303723748921e-05,1.0781444654991174e-49,3764.272296770861,29,0,0,0,436.5,145.12467555355593,-5.69528703475524
0,276,4/22/2013 16:48,4/22/2013 16:24,380.0,34,100.0,-17.0,1.9,415,413,251,247,89,0,0,0.135335283,-2.000000002,-1.9555936,229,484,0.045215109516191426,-3.096323966671839,0,0.011512475947291276,3.5287794843173354e-53,2257.265076033764,8,0,0,0,263.0,21.19843699354459,-0.12151804515123846
0,277,7/23/2011 12:48,7/23/2011 12:36,640.0,28,-122.0,-4.0,2.7,617,619,89,85,43,0,0,0.135335283,-2.000000002,-1.928318,229,484,0.0001033327300928683,-9.177556386981184,0,1.0318662727444053e-05,4.723161867792776e-49,4135.339632866379,4,0,0,0,560.0,-162.47799611416076,-7.138750465460584
0,278,3/3/2015 23:06,3/3/2015 21:38,800.0,18,-6.0,45.0,-2.8,418,417,56,48,42,0,0,0.135335283,-2.000000002,-2.0235584,229,484,0.06748955336670392,-2.6957824580187015,0,0.0037885100720215364,1.0018285940087801e-21,5347.689382134342,48,1,0,725,447.0,-67.52441952338411,-1.232976536498101
0,279,6/29/2012 9:39,6/29/2012 9:36,1344.0,23,-26.0,28.0,-1.5,890,899,32,25,103,0,0,0.135335283,-2.000000002,-1.9002385,229,484,0.2128577493403962,-1.5471311798518212,0,0.0016857728091909112,6.542083083479079e-14,9681.37702033568,32,2,0,798,378.8,-86.91373887544394,-2.0427252583312208
0,280,9/29/2014 5:00,9/29/2014 4:48,567.0,11,-60.0,7.0,-7.3,371,353,85,91,180,0,0,0.135335283,-2.000000002,-1.9507954,229,484,0.001866752525351617,-6.283554975242834,0,0.00024244032138797614,5.233953657018399e-50,3594.9837252136354,45,0,0,0,372.0,-121.34763121159315,-3.981949053722233
0,281,7/18/2015 13:25,7/18/2015 13:25,222.0,30,91.0,12.0,-6.1,262,0,292,297,58,0,0,0.135335283,-2.000000002,-1.9964306,229,484,0.024994283787013922,-3.689108128777437,0,0.011239643762153476,1.6614799883302795e-57,1199.394378775646,31,1,0,212,322.8,23.196274753412098,-0.14550220725683707
0,282,9/29/2011 19:39,9/29/2011 20:50,650.0,40,139.0,-26.0,-7.5,503,536,246,256,128,0,0,0.135335283,-2.000000002,-1.9443994,229,484,0.012480370015544733,-4.3835982677989,0,0.0012022045678400856,6.258088787603373e-49,4210.032035878294,31,1,0,540,512.3,93.83053925315122,-2.3807923462782994
0,283,4/24/2012 8:12,4/24/2012 8:12,500.0,30,-60.0,10.0,-8.1,355,294,62,80,134,0,0,0.135335283,-2.000000002,-1.9947252,229,484,0.0030187100693938236,-5.8029256681808725,0,0.0004989894183341074,5.3095603255963777e-51,3107.304049211096,37,0,0,590,457.3,-109.7994664064889,-3.260119746660272
0,284,9/22/2012 3:24,9/22/2012 3:24,982.0,25,-101.0,0.0,-21.4,526,710,89,101,58,0,0,0.135335283,-2.000000002,-2.0621917,229,484,0.0010512609121228382,-6.857764966590358,0,3.0647331389776426e-05,1.9865128189881672e-16,6765.578664804086,18,0,0,1040,471.8,-149.57769936948478,-6.050159045069758
0,285,10/17/2010 8:36,10/17/2010 9:36,340.0,30,-144.0,32.0,-0.9,297,274,269,279,57,0,0,0.135335283,-2.000000002,-1.9888196,229,484,0.00022133966391402527,-8.415812095543782,0,6.508528341338421e-05,4.5763000396200696e-54,1981.8415099874705,6,0,0,0,372.8,139.95831104846087,-5.297006174023181
0,286,3/20/2016 14:00,3/20/2016 12:48,350.0,29,90.0,-19.0,3.9,274,344,254,264,36,0,0,0.135335283,-2.000000002,-1.9912581,229,484,0.030369393680412034,-3.494319964548795,0,0.008614400799805553,7.798807497374843e-54,2050.276604069211,24,0,0,0,414.7,39.009985018175335,-0.4115140430281947
0,287,1/21/2015 0:36,1/21/2015 0:24,500.0,9,-6.0,9.0,-9.5,442,435,69,84,43,0,0,0.135335283,-2.000000002,-2.0124612,229,484,0.012111432156056279,-4.413605466142327,0,0.002002006270167276,5.3095603255963777e-51,3107.304049211096,35,0,0,1350,297.3,-83.1758180964344,-1.8707995446217263
0,288,4/6/2014 9:48,4/6/2014 9:36,654.0,40,145.0,26.0,-5.3,396,393,302,309,121,0,0,0.135335283,-2.000000002,-1.938343,229,484,0.020463948614129902,-3.889090545186239,0,0.001943061328655221,6.995099596778427e-49,4239.952207853008,62,1,0,364,370.5,83.83753179999715,-1.900684623665639
0,289,1/27/2014 2:24,1/27/2014 2:12,700.0,20,-83.0,21.0,-15.9,507,612,88,71,76,0,0,0.135335283,-2.000000002,-2.041126,229,484,0.0006071822119809218,-7.40668162746855,0,4.88536420012962e-05,2.797197391616497e-33,4585.756234530383,43,2,0,729,343.7,-143.69819887735378,-5.58387570594795
0,290,6/16/2014 23:48,6/16/2014 23:48,465.0,5,108.0,-53.0,-35.2,74,0,225,223,84,0,0,0.135335283,-2.000000002,-1.9620392,229,484,0.022123898958575042,-3.811096853910621,0,0.0041481332968948854,1.4143799972618093e-51,2856.0473935981204,58,0,0,800,366.0,64.9937833025459,-1.1422909323900203
0,291,7/8/2012 19:12,7/8/2012 21:12,595.0,40,80.0,-13.0,31.9,1167,1123,262,251,117,0,0,0.135335283,-2.000000002,-1.9042659,229,484,0.08512294782637168,-2.4636586225696164,0,0.009995116826842036,1.2567896652524169e-49,3801.1940362996497,48,4,0,1000,445.8,31.177384246906612,-0.2628527010490158
0,292,8/29/2013 19:54,8/29/2013 21:38,550.0,18,-155.0,-20.0,49.3,776,1113,83,81,53,0,0,0.135335283,-2.000000002,-2.0082028,229,484,0.0006336797996028725,-7.363966779051715,0,8.749168663048799e-05,3.009146696614012e-50,3470.455053024584,26,0,0,705,352.3,135.99372357263428,-5.001160857531115
0,293,4/1/2014 14:24,4/1/2014 14:00,375.0,8,90.0,-29.0,-8.3,352,125,242,237,96,0,0,0.135335283,-2.000000002,-1.9550211,229,484,0.02868744924205871,-3.5512955605029397,0,0.0074369418187770825,2.767888855051855e-53,2222.597259738904,61,0,0,0,429.7,45.44551336443116,-0.5584896389823394
0,294,2/15/2014 21:12,2/15/2014 20:48,340.0,21,172.0,-45.0,-0.3,264,262,185,187,113,0,0,0.135335283,-2.000000002,-2.0691428,229,484,0.0017797935783206988,-6.331257888638426,0,0.0005233511581878922,4.5763000396200696e-54,1981.8415099874705,74,0,0,639,419.8,108.99379511881268,-3.212451967117825
0,295,7/6/2016 6:36,7/6/2016 6:48,620.0,7,59.0,36.0,6.3,574,539,305,308,13,0,0,0.135335283,-2.000000002,-1.8971941,229,484,0.08262264353915101,-2.493471501166749,0,0.00886653234385394,2.6540707663474213e-49,3986.4260763842653,25,0,0,550,324.0,-37.61777922115362,-0.3826655796461484
0,296,9/7/2013 4:36,9/7/2013 4:36,430.0,17,-85.0,14.0,-19.8,234,0,52,77,37,0,0,0.135335283,-2.000000002,-2.0043683,229,484,0.00016331225712279204,-8.719846501877555,0,3.4732090438366864e-05,3.389479925723268e-52,2607.427639735671,30,1,0,750,347.5,-148.02297141376408,-5.9250405803569555
0,297,12/22/2012 9:48,12/22/2012 9:12,410.0,12,-95.0,-20.0,3.2,433,451,108,111,78,0,0,0.135335283,-2.000000002,-1.9985843,229,484,0.0001306243708482463,-8.943184751729554,0,2.9854208143520312e-05,1.418907417061145e-52,2466.6244354763253,20,1,0,400,369.5,-149.9014640159085,-6.076378830208953
0,298,2/24/2015 10:12,2/24/2015 10:12,830.0,43,-129.0,-32.0,-9.8,799,868,107,141,44,0,0,0.135335283,-2.000000002,-2.0308359,229,484,0.0006926859798429806,-7.274933793009201,0,3.4903138898707e-05,3.026503905002218e-20,5578.783331656234,35,2,0,300,464.5,-147.96159254605516,-5.920127871488601
0,299,5/3/2013 18:00,5/3/2013 18:00,650.0,40,-89.0,7.0,-8,788,831,86,42,98,0,0,0.135335283,-2.000000002,-1.9381673,229,484,0.0003528231342015368,-7.949543662847854,0,3.3986619230714336e-05,6.258088787603373e-49,4210.032035878294,17,0,0,0,382.0,-148.29374958988726,-5.9467377413272535
0,300,12/4/2011 20:39,12/4/2011 20:12,520.0,46,72.0,43.0,-18.3,422,0,97,128,162,0,0,0.135335283,-2.000000002,-1.9019835,229,484,0.048234778810841525,-3.031674966026991,0,0.007419267354029733,1.0844869277536546e-50,3251.990982019246,36,1,0,270,414.7,45.542219166226765,-0.5608690445063905
0,301,7/30/2016 17:48,7/30/2016 17:48,525.0,33,-168.0,14.0,3.3,341,374,42,32,21,0,0,0.135335283,-2.000000002,-1.967082,229,484,0.0006187196995180743,-7.387858215756307,0,9.347110416889137e-05,1.2908335861494607e-50,3288.2840878606025,19,0,0,0,415.8,135.09190717464773,-4.935052294235706
0,302,6/16/2015 5:12,6/16/2015 4:48,570.0,39,25.0,-50.0,-21.1,253,0,189,193,70,0,0,0.135335283,-2.000000002,-1.8903332,229,484,0.047316524586668,-3.050895687483193,0,0.006079117828771925,5.760908963313823e-50,3617.0127256723,23,0,0,170,502.3,-53.01709115492539,-0.7600897659625927
0,303,4/24/2016 4:24,4/24/2016 4:12,510.0,40,115.0,24.0,-2.9,457,451,354,1,37,0,0,0.135335283,-2.000000002,-1.965241,229,484,0.020236767311140855,-3.900254165148132,0,0.003226832848195215,7.615321278211723e-51,3179.5494701163693,26,0,0,0,509.2,71.7842016389025,-1.3934482436275317
0,304,11/10/2016 23:36,11/10/2016 22:24,350.0,31,112.0,1.0,0.7,317,316,269,285,24,0,0,0.135335283,-2.000000002,-2.0070214,229,484,0.01669605688957399,-4.092582701835587,0,0.004735903763396895,7.798807497374843e-54,2050.276604069211,27,0,0,456,450.3,61.107728918728625,-1.009776780314987
0,305,2/13/2016 22:54,2/13/2016 22:00,274.0,28,-6.0,-31.0,4.1,213,320,176,183,38,0,0,0.135335283,-2.000000002,-2.0265307,229,484,0.01052383300099116,-4.5541127843268825,0,0.00392451389303136,8.479033015672503e-56,1537.9971011503312,29,0,0,193,406.8,-66.55163392928554,-1.197706862806282
0,306,2/1/2017 16:00,2/1/2017 14:48,358.0,34,33.0,29.0,15.1,591,570,342,320,47,0,0,0.135335283,-2.000000002,-1.9774554,229,484,0.03757463156258768,-3.28142614877806,0,0.010355617542530365,1.1813145310199149e-53,2105.2308091314508,15,0,0,0,694.5,-29.000000006863544,-0.2274202272574596
0,307,10/12/2013 17:40,10/12/2013 18:00,521.0,26,75.0,-9.0,5.2,294,372,186,183,112,0,0,0.135335283,-2.000000002,-1.9205687,229,484,0.07787490722605149,-2.5526514931939905,0,0.011935340462634407,1.123084648565076e-50,3259.245771753504,31,0,0,0,384.5,17.77576226349228,-0.08544557167338998
0,308,1/4/2012 2:24,1/4/2012 3:36,320.0,43,174.0,33.0,39.1,769,991,19,18,126,0,0,0.135335283,-2.000000002,-2.0943139,229,484,0.0018697166777653903,-6.281968368810691,0,0.0005908381896578962,1.498061491438007e-54,1845.862718654007,33,0,0,318,359.8,106.91641001305065,-3.091162447290091
0,309,11/12/2013 7:12,11/12/2013 6:48,650.0,30,79.0,-30.0,15.3,758,707,239,240,135,0,0,0.135335283,-2.000000002,-1.8856359,229,484,0.09169541746022075,-2.3892828741394028,0,0.008832803000502178,6.258088787603373e-49,4210.032035878294,55,0,0,600,418.0,37.80465276635047,-0.38647695261880216
0,310,6/17/2012 10:12,6/17/2012 10:12,576.0,20,-162.0,-40.0,-4.1,501,517,149,141,88,0,0,0.135335283,-2.000000002,-1.9448719,229,484,0.0012383906881432043,-6.69394257442129,0,0.00015570574616829172,6.968678150997935e-50,3661.1180125608334,23,1,0,530,419.3,127.91667656105966,-4.424736652900689
0,311,1/22/2016 19:12,1/22/2016 18:48,541.0,22,2.0,-38.0,22.1,487,728,158,152,67,0,0,0.135335283,-2.000000002,-1.935921,229,484,0.03993946388695526,-3.220390374045116,0,0.0056960041627940865,2.228993125683845e-50,3404.7398298559465,27,0,0,0,502.0,-55.240674375279475,-0.8251844525245156
0,312,9/10/2011 10:24,9/10/2011 8:48,899.0,42,64.0,14.0,28.1,954,864,275,257,80,0,0,0.135335283,-2.000000002,-1.9367735,229,484,0.29296893897872,-1.2276886858960958,0,0.011515184930236188,5.278091781828407e-18,6114.353447989986,18,1,0,603,478.0,21.177905058352245,-0.12128276437549529
0,313,1/1/2012 13:36,1/1/2012 13:36,820.0,45,142.0,8.0,12,749,755,297,293,71,0,0,0.135335283,-2.000000002,-2.0109875,229,484,0.04498531092868684,-3.101419266306624,0,0.002349813616012363,1.081093162744836e-20,5501.629559011804,35,0,0,0,366.3,79.5352006913839,-1.7106133447860234
0,314,9/19/2011 17:06,9/19/2011 16:00,458.0,32,-109.0,26.0,-10.7,227,0,55,47,142,0,0,0.135335283,-2.000000002,-1.9981668,229,484,0.00015210916798663165,-8.790912084469324,0,2.9247627915839258e-05,1.0724703194865502e-51,2806.106086324297,20,1,0,640,410.7,-150.1544504521407,-6.096906162948724
